"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-25",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-26",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-27",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,0
"2020-02-28",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,6,1
"2020-02-29",0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,0
"2020-03-01",1,1,2,2,2,3,3,3,4,4,4,4,5,5,6,6,6,7,8,9,10,1
"2020-03-02",1,2,2,3,4,4,4,5,5,6,6,6,7,7,8,8,9,9,10,12,13,10
"2020-03-03",2,3,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,13,14,16,17,12
"2020-03-04",4,5,6,7,8,8,9,10,10,11,11,12,13,13,14,15,16,17,18,21,23,23
"2020-03-05",6,7,9,10,11,12,13,14,14,15,16,17,17,18,19,20,21,23,25,28,31,43
"2020-03-06",9,11,13,14,16,17,18,19,20,21,22,23,24,25,26,28,29,31,34,37,41,18
"2020-03-07",14,16,19,21,23,24,25,27,28,29,31,32,34,35,37,39,41,43,47,52,56,41
"2020-03-08",20,24,27,30,32,34,35,37,39,41,43,45,46,48,51,53,56,59,64,70,76,33
"2020-03-09",29,33,38,42,45,48,50,52,55,57,59,62,65,67,70,73,76,81,86,95,104,50
"2020-03-10",42,47,53,58,63,66,70,73,76,80,83,86,89,93,97,101,106,112.15,120,131,142,106
"2020-03-11",59,65,75,82,88,93,97,101,106,110,114,119,123,129,134,139,145,154.15,165,181,198,108
"2020-03-12",82,92,105,115,122,129,135,141.65,147,153,158,165,172,179,186,195,204,215,230,253,276,202
"2020-03-13",114.975,129,146,159,170,180,188,197,205,214,222,230.45,239,248,257,269,282,298,318,349.05,375,128
"2020-03-14",157.975,178,201,220,236,249,262,273.65,285,296,307,318,330,344,359,375,391,413,436,476.05,521,259
"2020-03-15",224,247,283.9,310,330,348,365,381,397,413,428,445,462,479,496,519,544,574,613,670,727,477
"2020-03-16",315,352,398,431,460.8,488,511,531,552,574,598,619,641.4,666,692,722,756,803,860,939.05,1015.025,1086
"2020-03-17",441,488,556,597,636,669,700.7,731,762,791,818,850,883,915,952,991,1038,1094,1174,1278.05,1371.025,1972
"2020-03-18",606,673.95,760,827,880,924,972,1012,1047,1087,1130,1169,1212,1265,1321.3,1378,1443,1519,1616.1,1770,1911,3003
"2020-03-19",843.975,941,1059.9,1157,1230.8,1300,1360,1420,1476,1533,1588,1644,1709,1776,1855,1933,2022.2,2126,2271.3,2501,2695.025,3325
"2020-03-20",1169.95,1313,1470,1594,1703,1789,1883,1961.65,2033,2108,2186.5,2267,2344,2436,2537,2647.25,2765,2926.15,3132,3427.05,3723.05,5048
"2020-03-21",1578.975,1762,2020.8,2193,2324.8,2448.75,2574,2683,2785,2888.55,2995,3107,3219,3346,3489.3,3649.25,3815.2,4005.3,4268,4711.2,5106.075,6088
