"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-23",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-24",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,0
"2020-02-25",0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,0
"2020-02-26",0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,6,6,0
"2020-02-27",0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,7,8,0
"2020-02-28",1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,7,8,9,10,1
"2020-02-29",1,2,3,3,4,4,4,5,5,5,6,6,6,7,7,8,8,9,10,11,12,0
"2020-03-01",2,3,4,4,5,5,6,6,7,7,8,8,8,9,9,10,11,11,12.1000000000004,14,15,1
"2020-03-02",4,4,5,6,7,8,8,9,9,10,10,11,11,12,12,13,14,15,16,18,19,10
"2020-03-03",6,7,8,9,10,10,11,12,12,13,14,14,15,16,16,17,18,19,21,23,25,12
"2020-03-04",8,10,11,12,13,14,15,16,17,18,18,19,20,21,22,23,24,25,27,30,33,23
"2020-03-05",12,13,16,17,18,20,21,22,23,24,24,25.4500000000003,26,28,29,30,31,33,35,39,42,43
"2020-03-06",16,18,21,23,25,26,28,29,31,32,33,34,35,37,38,40,42,44,46,51,55,18
"2020-03-07",23,26,29,32,34,36,37,39,41,42,44,45,47,49,51,53,55,58,62,67,73,41
"2020-03-08",32,35,40,43,46,48,50,52,54,56,58,60,62,65,67,69,72,76,81,88,95,33
"2020-03-09",42,47,53,57,60,64,67,69,72,75,77,80,82,86,89,92,96,100,107,116,124,50
"2020-03-10",58,64,72,78,82,86,90,94,97,100,104,108,111,114,119,123,128,134,142,155,167,106
"2020-03-11",79,87,97,104,110,115,120,124,129,134,138,143,148,154,159,164,171,179,190,207,223,108
"2020-03-12",104,114,128,137,146,153,159,165,171,177,182,188,194,201,208,216,224,234,248.1,271,292,202
"2020-03-13",141,156,174,185,197,204,213,222,230,238,246,253,262,269.35,279,289,300,313,332,360,386,128
"2020-03-14",192,208,232,248,260.8,273,283,294,304,315,325,336,346,357,369,382,397,416,444,475,511,259
"2020-03-15",252.975,275,307,331,350,367,380,395,408,422,435,450,464,480,496,513,536,559,589,640,687,477
"2020-03-16",337.975,369,415,440,464,485,504,522,541,560,578,595,615,635,656,678,706,740,782,846,909.025,1086
"2020-03-17",463,500,555,593,624,652,678,702,727,752,774,800,824,851,877,909.25,945,989,1050,1142.05,1218,1972
"2020-03-18",599,661,734,785.85,830,869,900,935,967.6,1000.55,1032,1067,1100,1139.35,1176,1217,1269,1332,1404,1513.05,1629.05,3003
"2020-03-19",801.975,872.95,973.9,1042.85,1100,1150,1199,1240,1283,1325.55,1367,1412,1458,1503,1554.3,1608.25,1672.2,1755,1849,2005,2130,3325
"2020-03-20",1079,1184.95,1312,1392,1470,1536,1596,1652,1716.6,1772,1829,1888,1945,2014,2085,2165,2245.2,2338.3,2473.1,2681.05,2857.05,5048
"2020-03-21",1430.975,1572,1737,1855,1951,2044.75,2123,2199,2265,2336,2411,2484.45,2562,2645,2744,2846,2962,3101.15,3264,3535,3815.025,6088
