"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-18",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-19",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,0
"2020-02-20",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,0
"2020-02-21",0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,0
"2020-02-22",0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,6,7,0
"2020-02-23",0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,7,8,0
"2020-02-24",0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,9,0
"2020-02-25",1,1,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,10,12,0
"2020-02-26",1,2,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,10,11,13,14,0
"2020-02-27",2,3,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,13,14,16,17,0
"2020-02-28",3,4,5,6,7,7,8,9,9,10,10,11,11,12,13,13,14,15,17,19,21,1
"2020-02-29",5,6,7,8,9,10,10,11,12,12,13,14,14,15,16,17,18,19,21,23,26,0
"2020-03-01",6,7,9,10,11,12,13,14,15,16,16,17,18,19,20,21,22,24,26,29,32,1
"2020-03-02",8,10,12,14,15,16,17,18,19,20,21,22,23,24,25,27,28,30,32,36,40,10
"2020-03-03",11,13,16,17,19,20,22,23,24,25,26,28,29,30,32,33,35,37,40,45,49,12
"2020-03-04",15,17,20,23,24,26,28,29,31,32,34,35,37,38,40,42,45,47,51,57,63,23
"2020-03-05",19,22,26,29,31,33,35,37,38,40,42,44,46,48,50,53,56,59,64,70,77,43
"2020-03-06",25,28,33,37,39,42,44,47,49,51,54,56,58,61,64,67,70,75,80,88,96,18
"2020-03-07",32,37,43,47,51,54,57,59,62,65,68,71,73,77,80,84,89,94,101,111,122,41
"2020-03-08",41,46,54,59,64,68,71,75,78,82,85,89,93,97,101,107,112,119,128,141,152,33
"2020-03-09",53,60,69,76,81,87,91,95,100,105,109,113,118,123,128,134,141,149,160,177,192,50
"2020-03-10",68,77,88,96,103,109,115,121,126,132,137,143,149,155,162,169,178,189,202,224,242,106
"2020-03-11",86,97,111,122,131,139,146,153,160,167,174,181,189,197,205,214,225,237,254,278,307,108
"2020-03-12",108,122,140,154,165,175,184,194,202,211,220,228,238,247,257,269,282,298,320,354,386,202
"2020-03-13",140,158,180,196,210,223,234,246,257,268,279,290,300,314,327,341,359,379,407,450,493,128
"2020-03-14",178,200,228,248,266,282,296,311,324,337,352,365,380,395,409,427,448,476,508,559,612.025,259
"2020-03-15",222,247,285.9,313,335,355,374,394,410,427,445,461,480,498,519,543,568,598,641,707,769,477
"2020-03-16",285.975,320,366,397,425,451,475,497,519,540,561,583.450000000001,606,629,656,686,723,765,822,901.049999999999,970,1086
"2020-03-17",352,400,461,504,540,573,603,631,657,686,712,740,768,798,831,867,911,962,1030,1134.05,1237,1972
"2020-03-18",453.975,512,583,639,681,722,759,794,827,860,895,929,964,1001,1040,1090,1144,1211,1290,1431,1566,3003
"2020-03-19",575,645,734,803,860,905.75,953,997,1038.6,1085,1127,1168,1213,1265,1322,1384,1449.2,1540,1650.1,1829.05,1968,3325
"2020-03-20",739.975,824.95,936,1019,1094.8,1157,1210,1265,1320,1376,1434,1490,1545,1607,1675,1748.25,1833,1936.15,2064,2271.05,2470.025,5048
"2020-03-21",896,1012,1159,1273,1358,1433,1501,1577,1649,1722,1798,1868.45,1942,2029,2114,2213,2328,2458,2632,2891.1,3154,6088
"2020-03-22",1166.975,1309,1484.9,1616,1723.8,1827,1921,2010,2091,2181,2274,2370,2463,2569,2678,2794.25,2924,3092,3309.2,3646.1,3944.025,5124
