"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-25",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-26",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-27",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,0
"2020-02-28",0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,1
"2020-02-29",0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,0
"2020-03-01",1,1,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,1
"2020-03-02",1,2,3,3,3,4,4,5,5,5,6,6,6,7,7,8,8,9,10,11,13,10
"2020-03-03",2,3,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,13,15,16,12
"2020-03-04",4,5,6,7,8,8,9,9,10,11,11,12,12,13,14,15,15,17,18,20,22,23
"2020-03-05",6,7,9,10,11,12,12,13,14,15,15,16,17,18,19,20,21,22,24,27,30,43
"2020-03-06",9,11,13,14,15,17,18,19,20,20,21,22,23,24,26,27,28,30,33,36,40,18
"2020-03-07",13,15,18,20,22,23,24,26,27,28,29,31,32,33,35,37,39,41,44,49,53.0249999999996,41
"2020-03-08",20,22,26,28,31,33,34,36,38,39,41,43,45,46,49,51,54,57,61,67,73,33
"2020-03-09",28,31,36,39,42,45,48,50,52,54,57,59,61,64,67,70,73,77,83,91,99,50
"2020-03-10",39,45,51,56,59,63,66,70,73,76,79,82,85,88,92,96,101,107,114,125,134,106
"2020-03-11",56,64,72,78.85,84,88,92,97,101,105,109,113,117,122,127,132,139,148,159,174,187,108
"2020-03-12",78,88,100,108,115,123,128.7,134,140,146,152,157,163,170,176,183,191.2,202,217,239,257.025,202
"2020-03-13",109,121,139,151,160,169,177,184,192,201,208,216,224,232,242,253,266,280,298.1,327.05,353,128
"2020-03-14",153,169,193,209,222,235,246,256,267,276,288,298,310,323,337,352,367,386,413,457,498,259
"2020-03-15",213.975,237,268,291,309,323,341,357,370,384.55,399.5,414,430,448,465,487,509,534,571,632.05,678,477
"2020-03-16",300,330,370,401,428,452,472,491.65,513,531,552,572,593,616,639,666,695.2,732,779,860,923.025,1086
"2020-03-17",407,456,512,551,585.8,619.75,651,680,711,738.55,766,791,821,852,887,929,969.2,1020,1086.1,1189.1,1296,1972
"2020-03-18",566.975,632,718,779,825,870,913,950,988,1023,1063,1102,1142,1185,1233,1283,1340,1404,1497,1643.1,1778.075,3003
"2020-03-19",780,872,981,1061,1127,1189,1244,1304,1353,1408,1464,1514,1568,1625,1684,1754,1843,1939.15,2079,2264.2,2456.025,3325
"2020-03-20",1076.975,1202.95,1366,1481.85,1574,1651.75,1731,1807,1879,1936,2003,2082.45,2167.4,2244,2342,2442,2553.2,2687,2861,3151.15,3412,5048
"2020-03-21",1494.975,1673,1878,2017,2147.8,2250,2366,2467,2576.6,2680,2781.5,2890,2997.4,3114.35,3237.3,3369,3527,3713,3950.1,4371,4698.15,6088
