"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-19",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-20",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-21",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,0
"2020-02-22",0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,6,0
"2020-02-23",0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,0
"2020-02-24",0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,5,5,6,6,7,8,0
"2020-02-25",1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,7,8,9,10,0
"2020-02-26",1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,7,8,9,10,11,12,0
"2020-02-27",2,2,3,4,4,5,5,6,6,7,7,7,8,8,9,9,10,11,12,13,15,0
"2020-02-28",3,3,4,5,6,6,7,7,8,8,9,9,10,10,11,12,12,13,14,16,18,1
"2020-02-29",4,5,6,7,8,8,9,10,10,11,11,12,13,13,14,15,16,17,18,21,23,0
"2020-03-01",6,7,8,9,10,11,12,12,13,14,15,15,16,17,18,19,20,21,23,25,28,1
"2020-03-02",8,9,11,12,13,14,15,16,17,18,19,19,20,21,22,23,25,27,28,32,35,10
"2020-03-03",11,12,14,16,17,19,20,21,22,23,24,25,26,27,28,30,31,33,36,40,43,12
"2020-03-04",14,16,19,21,23,24,25,27,28,29,30,32,33,35,36,38,40,42,45,50,54,23
"2020-03-05",18,21,25,27,29,31,32,34,35,37,39,40,42,44,46,48,50,53,57,63,69,43
"2020-03-06",25,28,32,35,38,40,42,44,46,48,49,51,53,56,58,61,64,68,72,79,85,18
"2020-03-07",32,37,42,45,49,52,54,57,59,61,64,66,69,71,75,78,82,86,91,100,108.025,41
"2020-03-08",42,47,54,58,62,66,69,72,75,78,81,84,88,91,94,99,103,109,117,127,138,33
"2020-03-09",54,60,68,74,79,84,88,91,95,99,103,107,111,115,120,126,132,139,148,162,175,50
"2020-03-10",69,78,87,95,102,107,112,117.65,122,127,132,137,142,148,154,161,168,177,189,207,224,106
"2020-03-11",89,100,113,122,130,137,144,150,156,162,168,174,181,188,196,204,213,224.15,240,262,282,108
"2020-03-12",113,127,145,157,168,177,184,193,200,208,215,223,231,240,249,259,272,286,305,335,360,202
"2020-03-13",146,163,184,200,213,224,234,244,254,264,274,284,294,306,319,332,347,366,389,427,459,128
"2020-03-14",190,210,237,258,273,288,301,314,326,339,352,364,376,390,405,420,441,463,493,547,590,259
"2020-03-15",241.975,268,302,326,346,364.75,382,398,414,430,445,461,478,496,515,538,562,591,629,688,740.025,477
"2020-03-16",307,342,387,418.85,445,468,489,509,528,550,569,589,612,635,660,684,715,751,801,882,949,1086
"2020-03-17",392,434,491,531,566,595,622.7,648,672,698,724,751,776,806.35,841,876,914,961,1024,1123,1218.05,1972
"2020-03-18",506,557,631,677.85,721,758,793,826,858,891,923,959.450000000001,991,1030,1069,1112,1163,1223,1300.1,1420.05,1531,3003
"2020-03-19",642,718,803,869.85,923,969,1015,1057,1101,1145,1186,1228,1272,1321,1372,1428,1487.2,1565,1668.1,1833.05,1980.05,3325
"2020-03-20",822.975,911.95,1026,1110,1176,1240,1298.7,1353,1405,1454.55,1508,1562,1619,1677,1738,1810.25,1891,1997,2130,2336,2519.025,5048
"2020-03-21",1047,1164,1308,1421.85,1508,1581,1655,1723.65,1787,1855,1925,1998,2069,2137,2224,2316,2419,2544,2705,2951,3190.025,6088
