"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0.600000000000364,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-21",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-22",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,0
"2020-02-23",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,0
"2020-02-24",0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,6,7,0
"2020-02-25",0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,7,8,0
"2020-02-26",0,1,1,2,2,3,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,0
"2020-02-27",1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,7,8,9,10,11,12,0
"2020-02-28",2,2,3,4,4,5,5,6,6,7,7,7,8,8,9,9,10,11,12,14,15,1
"2020-02-29",3,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,13,14,15,17,19,0
"2020-03-01",4,5,7,7,8,9,9,10,11,11,12,13,13,14,15,15,16,17,19,21,23,1
"2020-03-02",6,7,9,10,11,12,12,13,14,15,15,16,17,18,19,20,21,22,24,27,30,10
"2020-03-03",8,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,30,34,37,12
"2020-03-04",11,13,16,18,19,20,21,23,24,25,26,27,28,30,31,33,34,36,39,43,47.0249999999996,23
"2020-03-05",16,18,21,23,25,26,28,29,31,32,34,35,37,38,40,42,44,47,50,55,60,43
"2020-03-06",21,24,28,31,33,35,37,39,40,42,44,46,47,49,52,54,56,59,64,70,77,18
"2020-03-07",28,32,36,40,43,45,47,50,52,54,57,59,61,64,67,69,73,77,82,90,99,41
"2020-03-08",37,41.95,48,52,56,59,62,65,67,70,73,76,79,82,86,89,94,99,106,116,125,33
"2020-03-09",49,56,63,68,73,77,81,85,88,92,95,99,103,107,111,116,121,127,136,149,162,50
"2020-03-10",65,73,82,89,95,100,105,109,114,119,123,128,133,138,143,149,157,165,177,194,209,106
"2020-03-11",85,95,107,115,123,130,136,142,148,154,160,166,172,178,185,193,202,213,226,247,269,108
"2020-03-12",110,122,137,149,159,168,176,184,192,200,207,215,223,231,240,250,262,274,292,319.049999999999,346,202
"2020-03-13",144,159.95,180,194,206,217,228,238,248,257,267,277,287,298,310,324,339,355,377,416,448.025,128
"2020-03-14",185,205,234,253,271,285,297,309,321,333,345,359,374,387,402,418,438,460,491,541,578,259
"2020-03-15",238,268,303,327,347,365.75,382,398,414,429,445,462,479,497,517,539,565,596,636,691,749,477
"2020-03-16",315,350,397,429,455,479,501,523,543,564,583,602,624,645,670,698,727,767,815.1,893,965,1086
"2020-03-17",408,451,514,550,585,618,647,677,702,728,757,782,808,840,874,914,960.200000000001,1011.15,1076,1172,1265.025,1972
"2020-03-18",518,576,658,711,760,800,836,872,908.6,943,979,1014,1049,1089,1129,1176,1228,1297.15,1375.1,1506,1630.05,3003
"2020-03-19",677.975,751,847,915,977,1029,1079,1124.65,1167,1211,1256,1304,1354,1408,1464,1522,1593,1673,1778,1953,2132.025,3325
"2020-03-20",891.925,983.95,1108,1200,1272,1339,1397,1462,1521,1574,1630,1690.45,1751,1820,1889,1968,2057,2169.15,2326,2529.05,2748.05,5048
"2020-03-21",1138.975,1265,1425.9,1547,1643,1732,1810,1881.65,1958,2030,2102,2173.45,2253,2338.35,2428.3,2530,2644,2777.15,2947.1,3249.05,3531.025,6088
