"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,0
"2020-02-13",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-14",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-15",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-16",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,0
"2020-02-17",0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,0
"2020-02-18",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,7,0
"2020-02-19",0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,0
"2020-02-20",0,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,5,6,7,8,10,0
"2020-02-21",0,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,10,12,0
"2020-02-22",0,1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,12,14,0
"2020-02-23",1,1,2,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,12,14,16.0249999999996,0
"2020-02-24",1,2,3,3,4,5,5,6,6,7,7,8,9,9,10,11,12,13,15,17,19,0
"2020-02-25",2,2,3,4,5,6,6,7,8,8,9,10,10,11,12,13,14,16,17,21,23,0
"2020-02-26",2,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,19,21,25,28,0
"2020-02-27",3,4,6,7,8,9,10,11,12,13,13,15,16,17,18,19,21,23,26,30,34,0
"2020-02-28",4,5,7,9,10,11,12,13,14,15,17,18,19,20,22,24,26,28,32,37,42,1
"2020-02-29",5,7,9,11,12,14,15,16,18,19,20,22,23,25,27,29,31,34,38,45,51,0
"2020-03-01",6,8,11,13,15,17,18,20,21,23,25,27,29,30,32.3000000000002,35,38,41,46,54,61,1
"2020-03-02",8,11,14,16,18,21,22,24,26,28,30,32,34.4000000000001,37,39,42,45,50,56,66,75,10
"2020-03-03",11,13,17,20,23,25,28,30,32,35,37,40,42,45,48,52,56,61,68,79,88,12
"2020-03-04",13,17,22,25,28,31,34,37,39,42,45,48,52,55,59,64,69,75,83,96,109,23
"2020-03-05",16,21,26,31,35,39,42,45,49,52.5500000000002,56,60,64,68,73,78,83,91,101,116,132,43
"2020-03-06",20,26,32,38,43,48,52,56,60,64,68,72,77,82,87,93,102,110,122,141,159,18
"2020-03-07",25,31,39,46,52,57,62,68,72,78,83,89,94,100,107,115,125,136,153,174,198.025,41
"2020-03-08",30,37,47,56,63,69,76,82,88,94,101,108,115,123,132,141,152.2,165,184.1,213,236.025,33
"2020-03-09",39,49,61,71,80,88,96,103,111,118,126,135,143,152,163,175,188,205,227,264,295,50
"2020-03-10",44,57,74,85.85,97,106,116,125,134,144,152,162,173,185,197,210,226,246,270,311,350,106
"2020-03-11",57,71,91,106,118,130,142,154,164,175,186,198,212,227,243,260,281,301,332,383.05,431.025,108
"2020-03-12",67,85,108,128.85,145,159,172,185,200,215,229,246,262,277.35,296,317,341,370,410,469,528,202
"2020-03-13",86,109,137,157,176,194,211,228,245,262,278,297,318,338,362,389,417,450,497,571,646,128
"2020-03-14",108,136,171,195,220,241,265,285,303,323,343,366,390,416,443,476,513,560,626,727,815.025,259
"2020-03-15",123.975,159,206,239,269,296,326,351,373,398,423,450,478,509,544,579,619,675,743,877.05,993.025,477
"2020-03-16",162,198,250,289.85,323,357,387,417,448,479,511,541.45,577,617,655,697.25,758,823.15,917,1068.05,1218,1086
"2020-03-17",191,238,300,354,394,437,474,514,549,589,629,671,714,762,812,870,927,1010,1110,1278.1,1446.025,1972
"2020-03-18",235,292,367,435,486.8,541.75,587.7,635,677,726,776,826,883,941,1006,1081,1165,1266,1398,1611,1817.025,3003
"2020-03-19",301,367.95,469,543.85,602,660,718.7,773,830,887.55,945.5,1007,1075,1145,1230.3,1320,1424,1554.15,1732,1980,2208.025,3325
"2020-03-20",370.95,443.95,564.9,656,733,805,876,938.65,1007,1077,1141,1218,1301,1396,1496,1596,1716.2,1861,2062.1,2364,2664.075,5048
"2020-03-21",412,524.95,686,800,889,979,1065,1148.65,1231.6,1314,1408,1509,1593,1698,1801,1930,2082.2,2289.15,2528.1,2921.15,3297.175,6088
