"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2.02499999999964,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-13",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-14",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-15",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,5,0
"2020-02-16",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6,0
"2020-02-17",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,7,0
"2020-02-18",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,7,8,0
"2020-02-19",0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,6,8,9,0
"2020-02-20",0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7,8,9,11,0
"2020-02-21",0,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,7,8,9,11,13,0
"2020-02-22",0,1,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,13,15,0
"2020-02-23",1,1,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,13,15,18,0
"2020-02-24",1,2,3,3,4,5,5,6,6,7,8,8,9,10,10,11,12,14,16,18,21,0
"2020-02-25",1,2,3,4,5,6,7,7,8,9,9,10,11,12,13,14,15,17,19,22,25,0
"2020-02-26",2,3,4,5,6,7,8,9,10,11,11,12,13,14,15,17,18,20,22,26,30,0
"2020-02-27",3,4,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,24,27,32,36,0
"2020-02-28",4,5,7,8,10,11,12,13,15,16,17,18,20,21,23,25,27,30,33,39,45,1
"2020-02-29",5,7,9,11,12,14,15,17,18,19,21,22,24,26,28,30,33,36,40,47,54,0
"2020-03-01",6,8,11,13,15,17,19,20,22,24,25,27,29,31,34,36,40,43,48,56,63,1
"2020-03-02",8,11,14,16.85,19,21,23,25,27,29,31,34,36,39,42,45,48,52,59,68,77.0249999999996,10
"2020-03-03",10,13,17,20,23,25,28,31,33,36,39,41,44,47,51,54,59,65,72.1000000000004,85,96.0249999999996,12
"2020-03-04",12.975,16,21,25,28,31,35,38,40,43,47,50,53,57,61,66,72,79,87,101,115,23
"2020-03-05",16,20,26,31,35,39,43,46,49,53,57,60,64,69,74.3000000000002,80,87,95,106,123,139,43
"2020-03-06",18,23,31,37,43,47,52,56,61,65,70,75,80,85,90,97,106,117,130,150.05,170,18
"2020-03-07",22,29,38,46,52,58,63,68,73,79,84,90,96,103,111,119,129,141,157,184,204,41
"2020-03-08",30,38,47,56,62,69,75,81,88,95,102,110,117,124,133,143,154,167,187,220.05,252,33
"2020-03-09",34,43,57,68,77,85,94,101,109,118,127,136,146,156,167,179,194,212,234,272,309,50
"2020-03-10",44,55,72,84,95,104,114,124,134,144,153,164,174,185,199,213,232,253.15,283,333,382,106
"2020-03-11",49,65,84,99.85,113,126,138,150,162,175,186,200,214,229,247,266,286,315.15,352,408,463.025,108
"2020-03-12",66,84,107,127,142,158,173,186,199,213,228.5,244,260,277,298,319,344,378,425,494.05,562,202
"2020-03-13",77,99,129,150,170,189,205,222,241.6,259,277,295,315,339,365,393,424,462,514.1,601,676.124999999998,128
"2020-03-14",93.975,117.95,154,183,208,229.75,251,271,292,312.55,336,360,384,410,438,475,513,557,625,735,831.074999999999,259
"2020-03-15",123,152,193,228,259,286,312,337,366,391,417,444,476,509,544,583.25,628,688,768.1,913.05,1038,477
"2020-03-16",137.975,180,232,273,307,341,374,407,436,468,500,531,570,610.35,653,708,764,833.15,930,1082,1219.025,1086
"2020-03-17",174,221,286.9,341,385,426,463,502,539,578.55,620,666,717,762,816,878,948,1038.15,1153,1329.15,1513,1972
"2020-03-18",220.975,277,358,420.85,469,519,565,613,659,708,765,820,876,936,1004,1075,1162.2,1277.15,1421.1,1664.05,1879,3003
"2020-03-19",264.975,335.95,432,502,566,624,681,741.65,803,862.55,923,983.45,1048,1121,1197,1285.25,1397,1538.15,1718.1,1997.05,2246.025,3325
"2020-03-20",333.975,419.95,528,617,703,770.75,844,918.65,988.6,1068,1138,1216,1290,1380.35,1470,1586,1714.2,1860.3,2075.2,2434.1,2751.025,5048
