"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-27",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,0
"2020-02-28",0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,1
"2020-02-29",0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,0
"2020-03-01",0,0,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,1
"2020-03-02",0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,9,10,10
"2020-03-03",1,2,2,3,4,4,4,5,5,5,6,6,7,7,7,8,8,9,10,12,13,12
"2020-03-04",2,3,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14,16,18,23
"2020-03-05",4,5,6,7,8,9,10,10,11,11,12,13,13,14,15,16,17,18,19,22,24,43
"2020-03-06",7,8,10,11,12,13,14,15,16,16,17,18,19,20,21,22,23,25,27,30,33,18
"2020-03-07",10,12,15,16,18,19,20,22,23,24,25,26,27,28,30,31,33,35,38,42,45,41
"2020-03-08",16,19,22,24,26,28,29,31,32,34,35,37,39,40,42,44,47,49,53,58,63.0249999999996,33
"2020-03-09",24,28,31,35,37,40,42,44,46,48,50,52,55,57,59,62,65,69,74,81,89,50
"2020-03-10",35,40,46,50,54,57,60,63,66,69,72,75,78,82,85,89,93,99,106,117,127,106
"2020-03-11",52,58,67,73,78,83,87,91,95,99,103,107,112,116,122,127,133,141,150.1,166,180,108
"2020-03-12",75,84,96,105,113,119,125,131,136,142,147,154,160,166,174,181,190,200.15,215,238,261,202
"2020-03-13",106,119,137,150,160,170,179,187,195,204,212,220,229,238,247,258,269,284,304,333.05,360.025,128
"2020-03-14",155,176,200,216,230,244,255,268,278,289,301,311,323,337,353,368,385,406,435,481.05,522.025,259
"2020-03-15",218,247,282,308,331,350,368,385,400,416,434,451,468,485,504,525,550,578,616.1,683.05,730.025,477
"2020-03-16",317,354,406,443,472,495,521,546,570.6,594,617,638,662,687,711,745,782,828,885,983,1063.025,1086
"2020-03-17",460,511,591,638,679.8,717,749,786,815.6,848.55,880.5,916,951,989,1029,1078.25,1131,1191,1273,1408.05,1531.05,1972
"2020-03-18",648.975,731,829,899.85,963.8,1020,1068,1114,1161,1206,1254,1308,1362,1417.35,1476,1543,1626,1718.15,1832.1,1993,2146,3003
"2020-03-19",913,1020.95,1179,1282.85,1368,1444,1517,1581,1648,1713,1777,1846,1914,1994,2078,2166,2261.2,2388.15,2578.1,2830.1,3066.025,3325
"2020-03-20",1316.95,1474,1658,1818,1939.8,2047,2140,2226,2316,2409,2498,2594.45,2695,2794.35,2908,3036,3183,3365.15,3603.1,3934.1,4276.075,5048
"2020-03-21",1753,1961.95,2214,2400,2563.8,2696.75,2841,2961.65,3083.6,3202,3320,3446,3591,3737.35,3892,4062.5,4265,4474,4734,5242.1,5729.125,6088
