"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,0
"2020-02-21",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-22",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,0
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,0
"2020-02-24",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,0
"2020-02-25",0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,0
"2020-02-26",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,6,0
"2020-02-27",0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,0
"2020-02-28",0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8,0
"2020-02-29",0,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,5,6,7,8,9,0
"2020-03-01",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,10,2
"2020-03-02",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6,7,8,9,10,12,6
"2020-03-03",1,1,2,2,3,3,4,4,4,5,5,6,6,6,7,8,8,9,10,12,14,4
"2020-03-04",1,1.94999999999999,2,3,3,4,4,5,5,5,6,6,7,7,8,9,9,10,11,13,15,2
"2020-03-05",1,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,13,15,17,1
"2020-03-06",1,2,3,4,5,5,6,6,7,7,8,9,9,10,11,11,12,14,15,18,20,0
"2020-03-07",2,3,4,5,6,6,7,8,8,9,10,10,11,12,12,13,14,16,18,20,23,7
"2020-03-08",3,3,5,6,7,7,8,9,10,10,11,12,13,14,14,16,17,18,20,24,27,1
"2020-03-09",3,4,6,7,8,9,9,10,11,12,13,14,15,16,17,18,19,21,23,27,31,9
"2020-03-10",4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,31,34,4
"2020-03-11",5,6,8,10,11,12,13,14,15,16,17,19,20,21,22,24,26,28,31,35,39,15
"2020-03-12",6,8,10,11,13,14,15,17,18,19,20,21,23,24,26,28,30,32,36,41,47,14
"2020-03-13",7,9,11,13,15,16,18,19,21,22,23,25,26,28,30,32,34,37,41,46,52,19
"2020-03-14",8,10,13,15,17,19,21,22,24,26,27,29,31,33,35,37,40,43,48,54.0500000000002,60,30
"2020-03-15",10,13,16,18,20,22,24,26,28,30,32,34,36,38,40,43,46,50,55,63,71,57
"2020-03-16",12,14,18,21,23,26,28,30,32,34,36,38,41,43,46,50,53,58,64,74,82,59
"2020-03-17",14,18,22,26,28,31,33,36,38,40,43,45,48,51,54,58,62,67,74,83,93,52
"2020-03-18",17,20,25,29,33,36,39,41,44,47,50,53,56,59,63,67,72,78,85,97.0500000000002,108,73
"2020-03-19",19,24,30,34,38,41,45,48,51,55,58,61,65,69,74,78,84,91,100,114,130,72
"2020-03-20",23,28,35,40,44,48,52,55,59,63,67,71,75,79,85,90,97,104,115,131,147,87
"2020-03-21",26,32,40,46,51,56,61,65,69,73,78,82,87,92,98,104,112,121,133,153,172,145
"2020-03-22",32,39,48,54,61,66,71,76,81,86,91,96,102,108,115,123.25,131,142,156,180,201,153
"2020-03-23",36.975,44,55,63,69,76,82,87,93,98,104,110,116,124,131,140,150,163,180,204,232,172
"2020-03-24",43,52,64,73,81,88,94,102,109,116,123,130,137,145,153,164,175,189,209,242,271.025,486
