"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-22",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,0
"2020-02-23",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-24",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-25",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,0
"2020-02-26",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,0
"2020-02-27",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,5,6,0
"2020-02-28",0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,6,7,0
"2020-02-29",0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,0
"2020-03-01",0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,10,2
"2020-03-02",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,11,6
"2020-03-03",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11,12,4
"2020-03-04",1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,8.20000000000073,9,10,12,14,2
"2020-03-05",1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,14,16,1
"2020-03-06",1,2,3,3,4,5,5,6,6,7,7,8,8,9,10,10,11,12,14,16,18,0
"2020-03-07",2,2,3,4,5,6,6,7,7,8,9,9,10,11,12,13,14,15,16,19,21,7
"2020-03-08",2,3,4,5,6,7,7,8,9,9,10,11,11,12,13,14,15,17,19,22,25,1
"2020-03-09",3,4,5,6,7,8,9,10,10,11,12,13,14,15,16,17,18,20,22,25,29,9
"2020-03-10",3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,26,30,34,4
"2020-03-11",4,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,25,27,30,35,40,15
"2020-03-12",5,7,9,11,12,13,15,16,17,18,19,21,22,23,25,27,29,32,35,41,46,14
"2020-03-13",6,9,11,13,15,16,18,19,20,22,23,25,26,28,30,32,34,37,41,48,53,19
"2020-03-14",8,10,13,15,17,19,21,22,24,25,27,29,30,32,35,37,40,44,48,56,62,30
"2020-03-15",9,12,15,18,20,22,24,26,28,30,32,34,36,38,41,43,47,51,57,65,73,57
"2020-03-16",12,15,19,22,24,27,29,31,33,35,38,40,42,45,48,51,55,59,66,76,85,59
"2020-03-17",14,17,22,25,28,31,34,36,39,41,44,47,50,53,57,60,65,70,77.1000000000004,89,98,52
"2020-03-18",17,21,26,30,34,37,40,43,46,49,52,56,59,62,66,70,76,82,90,103.049999999999,116,73
"2020-03-19",20,25,31,36,40,44,48,51,55,58,62,65,69,73,77,82,89,96,106,122,137,72
"2020-03-20",24,29,36,41,46,51,55,59,63,67,71,75,80,85,91,97,105,114,125,143,160,87
"2020-03-21",28,35,43,49,55,60,64,69,74,79,84,89,94,101,107,114,123,132,146,167,187,145
"2020-03-22",33,40,50,57,64,70,76,82,88,93,99,105,111,118,126,135,145,158,174,202,227,153
"2020-03-23",39,48,60,70,77,84,90,97,103,110,116,124,131,139,148,158,171,185,205,232,262,172
"2020-03-24",46,56,70,81,90,99,107,114,122,129,137,145,154,163,174,186,199,216,238,271,304,486
