"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-16",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-17",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-18",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-19",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,0
"2020-02-20",0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,6,0
"2020-02-21",0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,0
"2020-02-22",0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,0
"2020-02-23",0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,0
"2020-02-24",1,1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,11,12,0
"2020-02-25",1,2,3,3,4,4,5,5,5,6,6,7,7,8,8,9,9,10,11,13,14,0
"2020-02-26",2,3,4,4,5,6,6,7,7,7,8,8,9,10,10,11,12,13,14,16,17,0
"2020-02-27",3,4,5,6,6,7,8,8,9,9,10,10,11,12,12,13,14,15,17,19,21,0
"2020-02-28",4,5,7,8,8,9,10,10,11,12,13,13,14,15,16,17,18,19,21,23,26,1
"2020-02-29",5,7,8,10,11,12,12,13,14,15,16,17,17,18,19,20,22,23,25,29,31,0
"2020-03-01",7,9,11,12,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,35,39,1
"2020-03-02",10,12,14,16,17,18,20,21,22,23,25,26,27,28,30,32,33,36,39,44,48,10
"2020-03-03",13,15,18,20,22,24,25,27,28,29,31,32,34,35,37,39,41,44,48,53,59,12
"2020-03-04",17,20,23,26,28,30,32,33,35,37,39,40,42,44,47,49,52,56,60,67,73,23
"2020-03-05",21,25,29,32,35,38,40,42,44,46,48,51,53,56,58,61,64,69,75,83,92,43
"2020-03-06",28,32,37,41,44,47,50,53,55,58,61,63,66,69,73,76,81,86,93,103,114.025,18
"2020-03-07",34,39,47,52,56,60,63,67,70,73,77,80,84,87,91,96,102,108,116,129,141,41
"2020-03-08",44,51,59,65.8499999999999,71,75,80,84,88,92,96,100,105,110,115,120,127,134,144,160,175,33
"2020-03-09",55,63,74,82,88,94,100,104,110,115,120,125,130,136,142,150,157,167,180,199,218,50
"2020-03-10",69,80,93,102,110,118,124,131,137,143,150,156,164,171,178,188,198,210,226,250,271.025,106
"2020-03-11",89,101.95,118,129,139,149,157,166,173,180,188,196,204,213,223,233,245,261,281,311,343,108
"2020-03-12",112,128,148,163,177,188,198,208,218,227,237,247,257,269,280.299999999999,294,311,328,354,393,428,202
"2020-03-13",139,158,184,202,218,232,245,258,270,282,295,306,320,334,350,366,386,410,440.1,491,540,128
"2020-03-14",174,200,232,255,274,291,307,323,338,353,368,384,401,418,437,458,485,516,552,613,661,259
"2020-03-15",219.975,249,288,317,341,362,383,403,422,441,460,481,503,525,548,574,604,640,691,766,832,477
"2020-03-16",269,309,361,398,427,456,481,506,529,553,574,598,624,652,681.299999999999,715,755,799,859,952,1033,1086
"2020-03-17",345,392,455,499,539,575,604,634,665,693.55,724,756,789,825.35,863,902,951,1011,1084,1194,1306,1972
"2020-03-18",433.975,493,570,624.85,670,714,754,793,831,870,908,944.450000000001,984,1025,1070,1121,1183,1255,1352.1,1501.05,1643,3003
"2020-03-19",536,622,717.9,789,849,901,947,989,1037,1083,1127,1178,1229,1282.35,1339,1406,1484,1575.15,1685.1,1889,2051.025,3325
"2020-03-20",674,768,884.9,985,1053.8,1121,1181,1239,1298,1353,1414,1476,1542,1610,1680,1757,1849.2,1966,2109.1,2348.05,2567.075,5048
"2020-03-21",837.975,955,1103,1220,1316,1404,1485,1563,1629,1702.55,1775,1851.45,1925,2012,2097,2199,2320,2459.15,2636,2953,3219.05,6088
