"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-21",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,4,0
"2020-02-22",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,5,1
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,0
"2020-02-24",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6,1
"2020-02-25",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,6.02499999999964,0
"2020-02-26",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,0
"2020-02-27",0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,8,0
"2020-02-28",0,0,1,1,1,1,2,2,2,3,3,3,3,4,4,5,5,6,7,8,10,1
"2020-02-29",0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7,8,9,11,1
"2020-03-01",0,0,1,1,2,2,2,3,3,3,4,4,5,5,5,6,7,8,9,10,12,2
"2020-03-02",0,1,1,2,2,3,3,3,4,4,5,5,5,6,6,7,8,9,10,12,14,0
"2020-03-03",0,1,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,13,15,2
"2020-03-04",1,1,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,13,15,18,4
"2020-03-05",1,1,2,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,15,17,20,6
"2020-03-06",1,2,3,4,4,5,6,6,7,8,8,9,10,10,11,12,13,15,17,20,23,5
"2020-03-07",1,2,3,4,5,6,7,7,8,9,10,10,11,12,13,14,15,17,19,23,26,35
"2020-03-08",2,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,18,20,22,26,30,2
"2020-03-09",2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23,25,30,34,8
"2020-03-10",3,4,6,7,8,9,10,11,13,14,15,16,17,18,20,21,23,26,29,34,39,13
"2020-03-11",4,5,7,8,10,11,12,14,15,16,17,18,20,21,23,25,27,30,33,39,44,21
"2020-03-12",4,6,9,10,12,13,15,16,17,19,20,22,23,25,27,29,31,34,38,45,52,17
"2020-03-13",5,7,9,12,13,15,17,18,20,21,23,25,26,28,31,33,36,40,44,52,60,14
"2020-03-14",7,8,11,14,16,17,19,21,23,25,27,29,31,33,35.3000000000002,38,42,46,51,60,69,28
"2020-03-15",7,10,13,16,18,20,22,24,26,28,30,33,35,38,40,43,47,52,58,69,79.0249999999996,34
"2020-03-16",9,12,16,19,21,24,26,29,31,33,36,38,41,44,48,51,56,61,68,80,90,44
"2020-03-17",10,13,17,21,24,27,30,33,36,38,41,44,47,51,55,59,65,71,79,93,107,45
"2020-03-18",12,15,21,25,29,33,36,39,42,45,49,52,56,60,64,69,74,80,90,106,121,44
"2020-03-19",14,19,24,29,34,37,41,45,48,52,56,60,64,69,74,79,85,93,105,124,141.025,40
"2020-03-20",17,22,29,33.85,38,43,47,51,56,60,64,68,73,77,83,89,97,106,119,142,161,84
"2020-03-21",19,24,32,39,44,49,54,59,64,69,73,79,84,90,97,105,114,125,140,165,189,79
"2020-03-22",23,29,38,46,52,58,64,69,75,80,87,92,99,105,113,123,133,145,162,189.05,219,70
"2020-03-23",27,34,45,53,59,66,73,79,86,92,99,106,114,121,130,141,151,166,187,219,246,60
"2020-03-24",31,39,52,60,69,76,83,90,98,105.55,113,121,129,138,149,160,176,194,215,252,291,153
