"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-26",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-27",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-28",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,0
"2020-02-29",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,0
"2020-03-01",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,2
"2020-03-02",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,7,6
"2020-03-03",0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,9,4
"2020-03-04",0,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,6,6,7,9,10,2
"2020-03-05",0,0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,10,12,1
"2020-03-06",0,1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,12,14,0
"2020-03-07",1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,12,14,16,7
"2020-03-08",1,2,2,3,4,4,5,5,6,6,7,8,8,9,9,10,11,12,14,16,19,1
"2020-03-09",1,2,3,4,5,5,6,7,7,8,8,9,10,11,11,12,13,15,17,20,22,9
"2020-03-10",2,3,4,5,6,7,7,8,9,9,10,11,12,13,14,15,16,18,20,23,27,4
"2020-03-11",3,3,5,6,7,8,9,10,11,11,12,13,14,15,17,18,19,21,24,28,32,15
"2020-03-12",3,4,6,7.84999999999991,9,10,11,12,13,14,15,16,17,18,20,21,23,26,28,33,38,14
"2020-03-13",4,6,8,9,11,12,13,14,16,17,18,19,21,22,24,26,28,30,34,39,45,19
"2020-03-14",5,7,10,12,13,15,16,18,19,20,22,23,25,27,29,31,33,37,41,48,54,30
"2020-03-15",7,9,12,14,16,18,19,21,23,24,26,28,30,32,34,37,40,44,49,57,65,57
"2020-03-16",8,11,14,17,19,22,23,25,27,29,32,34,36,39,41,44,48,53,59,69,78,59
"2020-03-17",10,13,17,20,23,26,28,31,33,36,38,41,44,47,50,54,58,64,71,83,95,52
"2020-03-18",13,16,21,25,29,32,35,37,41,43,46,49,53,57,60,65,70,76,85,99,112,73
"2020-03-19",15,20,26,30,34,38,41,45,48,52,56,60,64,68,72,77,83,92,102,119,135,72
"2020-03-20",19,24,31,37,42,46,50,55,59,63,67,72,76,82,87,94,102,111,123,142,160,87
"2020-03-21",23,30,39,45,51,56,61,66,71,76,81,87,92,99,105,113,122,133,148,172,194,145
"2020-03-22",29,36,46,54,61,68,74,80,86,92,99,106,112,120,128,138,148,162,179,206,233,153
"2020-03-23",34,44,56,66,74,82,89,96,104,111,118,127,135,144,154,165,179,195,217,251,282.024999999998,172
"2020-03-24",42,53,67,80,90,99.75,108,117,126,135,144,154,163,174,186,199,215,235,261,300.049999999999,341,486
