"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-27",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-28",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-29",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-03-01",0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,0
"2020-03-02",0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,0
"2020-03-03",0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,0
"2020-03-04",0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,2
"2020-03-05",0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,0
"2020-03-06",1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,1
"2020-03-07",1,1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,10,12,0
"2020-03-08",1,2,3,3,4,4,5,5,5,6,6,7,7,8,8,9,9,10,11,13,14,1
"2020-03-09",2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,14,15,17,2
"2020-03-10",3,4,5,6,6,7,7,8,9,9,10,10,11,11,12,13,14,15,16,18,20,10
"2020-03-11",4,5,6,7,8,9,9,10,11,11,12,13,13,14,15,16,17,18,19,22,25,18
"2020-03-12",5,6,8,9,10,11,12,12,13,14,15,15,16,17,18,19,20,22,24,27,30,0
"2020-03-13",7,9,10,12,13,14,15,16,17,18,18,19,20,21,22,24,25,27,29,33,36,21
"2020-03-14",9,10,13,14,16,17,18,19,21,22,23,24,25,26,28,29,31,33,36,40,44,14
"2020-03-15",12,14,16,18,20,21,23,24,26,27,28,30,31,32,34,36,38,41,44,49,54,40
"2020-03-16",15,17,21,23,25,27,29,30,32,33,35,36,38,40,42,44,47,50,54,60,66,68
"2020-03-17",19,22,26,29,31,33,35,37,39,41,43,45,47,49,51,54,57,61,66,74,81,48
"2020-03-18",24,28,33,36,39,42,44,47,49,51,53,56,58.3999999999996,61,64,67,71,75,81,91,99,68
"2020-03-19",30,35,41,45,49,52,55,58,61,64,67,70,73,76,79.2999999999993,83.25,88,94,102,113,123,97
"2020-03-20",38,45,52,57,61,65,69,72,76,79,83,86,90,94,99,103,109,115,124,139,151,125
"2020-03-21",48,55,64,71,76,81,85,89,94,98,103,107,111,116,121,128,135,144,155,171,186,112
"2020-03-22",59,67,79,87,93,99,105,110,115,121,126,131,137,143,149,156,165,175,187,208,229,152
"2020-03-23",73,84,97,107,115,123,130,136,143,149,156,162,169,177,184,193,202,214,231,258,284,261
"2020-03-24",93,105,122,134,144,152,161,169,177,184,193,201,211,220,230,241,254,269,290.1,323,357,290
