"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,0
"2020-02-21",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-22",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,0
"2020-02-24",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,0
"2020-02-25",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,5,6,0
"2020-02-26",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,6,7,0
"2020-02-27",0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,0
"2020-02-28",0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,9,0
"2020-02-29",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,11,1
"2020-03-01",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11,12,0
"2020-03-02",1,1,2,2,3,3,4,4,4,5,5,6,6,6,7,8,8,9,10,12,14,0
"2020-03-03",1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,14,16,1
"2020-03-04",1,2,3,3,4,5,5,6,6,7,7,8,8,9,10,11,12,13,14,16,19,5
"2020-03-05",1,2,3,4,5,5,6,7,7,8,8,9,10,11,11,12,13,15,16,19,22,5
"2020-03-06",2,3,4,5,6,6,7,8,9,9,10,11,12,12,13,14,16,17,19,22,25,14
"2020-03-07",3,4,5,6,7,8,9,10,10,11,12,13,14,15,16,17,18,20,22,26,29,9
"2020-03-08",3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,26,30,34,50
"2020-03-09",4,5,8,9,10,11,12,13,14,15,16,17,19,20,21,23,25,27,30,35,40,0
"2020-03-10",5,6,9,10,12,13,14,16,17,18,19,21,22,23,25,27,29,32,36,41,46,14
"2020-03-11",6,8,11,12,14,16,17,19,20,21,23,24,26,27,29,32,34,37,41,47,54,16
"2020-03-12",7,9,12,15,17,18,20,22,23,25,27,28,30,32,34,37,40,43,48,56,63,13
"2020-03-13",9,12,15,18,20,22,24,26,28,30,32,34,36,38,41,44,47,51,56,65,74,26
"2020-03-14",11.975,15,18,21,24,26,28,30.6500000000001,33,35,37,39,42,45,48,51,55,60,66.1000000000004,77,87,28
"2020-03-15",14,17,21,25,28,31,33,36,39,41,44,47,50,53,56,60,64,69.1499999999996,77,89,100,18
"2020-03-16",16,20,25,29,33,37,40,43,46,49,52,55,58,62,66,70,75,82,90,106,119.025,31
"2020-03-17",19,23,30,35,39,43,46,50,53,57,61,65,69,73,77,83,89,96,106,123.05,142.025,53
"2020-03-18",23,29,36,41,46,51,55,59,63,67,71,76,81,86,91,97,104,113,124,143,161,70
"2020-03-19",27,33,42,48,55,60,65,69,74,79,84,90,95,101,108,115,124,134,147,168.05,189,86
"2020-03-20",33,41,50,57,64,70,76,82,87,94,99.5,106,112,119,127,135,145,156,172,197,224.025,75
"2020-03-21",38,46,59,68,76,84,90,96,103,110,116,124,131,140,148,159,170,186,205,238,265.025,99
"2020-03-22",45,57,71,81,90,97,106,114,121,129,137,146,155,164,175,187,201,217,241,280.05,310,281
"2020-03-23",53,65,81,94,105,116,125,135,143,153,162,172,183,195,206,220,236,257,284,324,364.049999999999,455
"2020-03-24",62,78,96,110,122,133,145,156,166,176,187,199,211,224,239,255,274,298,330,378.05,429,386
