"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-21",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-22",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,0
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,0
"2020-02-24",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,0
"2020-02-25",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,0
"2020-02-26",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,6,0
"2020-02-27",0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,0
"2020-02-28",0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,0
"2020-02-29",0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8,9,0
"2020-03-01",0,0,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,10,2
"2020-03-02",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6,7,8,9,11,12,6
"2020-03-03",0,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7,8,9,10,12,14,4
"2020-03-04",1,1,2,3,3,4,4,4,5,5,6,6,7,7,8,8,9,10,11,13,15,2
"2020-03-05",1,2,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,13,16,17,1
"2020-03-06",1,2,3,4,5,5,6,6,7,7,8,9,9,10,11,11,12,14,15,18,20,0
"2020-03-07",2,3,4,5,5,6,7,7,8,8,9,10,10,11,12,13,14,16,17,20,23,7
"2020-03-08",2,3,4,5,6,7,8,9,9,10,11,11,12,13,14,15,17,18,20,24,27,1
"2020-03-09",3,4,5,6,7,8,9,10,11,12,12,13,14,15,16,18,19,21,23,27,30,9
"2020-03-10",3,5,6,7,8,9,11,11,12,13,14,15,17,18,19,20,22,23,26,30,35,4
"2020-03-11",4,6,8,9,10,11,12,13,15,16,17,18,19,21,22,24,26,28,31,36,40.0249999999996,15
"2020-03-12",5,7,9,11,12,13,15,16,17,18,20,21,22,24,26,27,30,32,36,41,47,14
"2020-03-13",6,8,11,13,14,16,17,19,20,21,23,25,26,28,30,32,34,38,42,48,54,19
"2020-03-14",7,9,12,15,17,18,20,22,23,25,27,29,30,33,35,37,40,43,48,55,61,30
"2020-03-15",9,12,15,17,20,21,23,25,27,29,31,33,35,38,40,43,46,50,55,63,73,57
"2020-03-16",11,14,17,21,23,25,28,30,32,34,36,39,41,44,46,50,54,58,65,75,85,59
"2020-03-17",13,16,20,23,26,28,31,34,36,39,42,45,48,51,54,58,63,68,75,87,96.0249999999996,52
"2020-03-18",15,19,24,28,32,35,37,40,43,46,49,52,55,58.3499999999999,62,67,72,79,87,99,112,73
"2020-03-19",16,21,27,32,36,40,43,46,50,53,56,60,64,68,73,78,84,92,101,116.05,130,72
"2020-03-20",21,26,33,38,43,47,51,54,58,62,66,70,75,79,84,90,96,106,118,136,152,87
"2020-03-21",25.975,31,39,45,50,55,59,64,68,73,78,83,88,93,99,105,113,123,136,155,176.025,145
"2020-03-22",29,37,46,53,59,64,70,75,80,86,91,96,102,108,116,124,133,144.15,160,185,209,153
"2020-03-23",34,42,52,60,66,73,80,86,92,98,105,111,118,126,134,142,154,167,184,216,239,172
"2020-03-24",37.975,47,59,69,77,84,92,99,107,114,121,128,136,144.35,154,166,181,196,217,245,277,486
