"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.02499999999964,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-24",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-25",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,4,0
"2020-02-26",0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,4,5,0
"2020-02-27",0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6,0
"2020-02-28",0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,6,7,0
"2020-02-29",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,7,0
"2020-03-01",0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,8,2
"2020-03-02",0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8,10,6
"2020-03-03",0,0,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,8,10,11,4
"2020-03-04",0,1,1,1,2,2,3,3,3,4,4,5,5,5,6,7,7,8,9,11,13,2
"2020-03-05",0,1,1,2,2,3,3,4,4,4,5,5,6,6,7,8,9,10,11,13,16,1
"2020-03-06",0,1,2,2,3,3,4,4,5,5,6,7,7,8,8,9,10,11,13,16,18,0
"2020-03-07",1,1,2,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,15,18,21,7
"2020-03-08",1,2,3,3,4,5,6,6,7,8,8,9,10,11,11,13,14,15,18,21,24,1
"2020-03-09",1,2,3,4,5,6,7,8,8,9,10,11,12,13,14,15,17,19,21,25,29,9
"2020-03-10",2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,22,25,29,33,4
"2020-03-11",2,3,5,7,8,9,10,11,12,13,14,15,16,18,19,21,23,26,29,35,41,15
"2020-03-12",3,4,6,8,9,10,12,13,14,15,17,18,20,21,23,25,27,30,35,41,47,14
"2020-03-13",4,5,8,10,11,13,14,16,17,19,20,22,24,25,27,30,32,36,41,48,55,19
"2020-03-14",5,7,9,11,13,15,17,18,20,22,24,25,28,30,33,35,39,43,48,58,66,30
"2020-03-15",5,8,11,13,16,18,20,22,24,26,28,31,33,35,38,42,46,51,58,68,78,57
"2020-03-16",7,9,13,16,19,21,23,26,28,31,33,36,38,41,45,49,53,59,66,80,92,59
"2020-03-17",9,12,16,19,22,25,28,31,34,37,39.5,43,46,50,54,58,64,72,80,96,110,52
"2020-03-18",11,14,19,23,27,31,34,37,41,44,47,51,55,59,64,69,75,83,94,111,127,73
"2020-03-19",12,17,23,28,32,36,40,44,48,52,55,60,64,69,76,82,90,99.1499999999996,112,133,151.025,72
"2020-03-20",15,20,27,32,38,43,48,53,57,62,67,72,78,83,90,98,107,119,134,159,183,87
"2020-03-21",18,24,33,40,46,52,57,63,68,74,79,86,92,99,107,116,126,139,156,186,212,145
"2020-03-22",21,28,38,46,52,59,66,72,79,86,93,99,108,116,125,136.25,150,164,185,219,249.025,153
"2020-03-23",26,34,45,55,64,71,80,88,96,104,113,121,130,140,152,163,178,195,218,259.05,300.025,172
"2020-03-24",33,43,55,67,77,87,96,105,114,123,132.5,143,155,167,180.3,195,212,232,260,311,358,486
