"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-26",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-27",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-28",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,4,4,0
"2020-02-29",0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,0
"2020-03-01",0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,2
"2020-03-02",0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,6,6
"2020-03-03",0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,7,7.02499999999782,4
"2020-03-04",0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,9,2
"2020-03-05",0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10,1
"2020-03-06",1,1,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,9,11,12,0
"2020-03-07",1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,8,9,10,11,13,14,7
"2020-03-08",1,2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,12,13,15,17,1
"2020-03-09",2,3,4,5,5,6,6,7,8,8,9,9,10,11,11,12,13,14,16,18,20,9
"2020-03-10",3,4,5,6,7,7,8,9,9,10,11,11,12,13,14,15,16,17,19,22,24,4
"2020-03-11",4,5,6,8,8,9,10,11,11,12,13,14,15,16,17,18,19,21,23,26,29,15
"2020-03-12",5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,25,27,31,35,14
"2020-03-13",7,8,10,12,13,14,15,16,17,18,20,21,22,23,24,26,28,30,33,38,42,19
"2020-03-14",8,10,13,15,16,18,19,20,22,23,24,25,27,28,30,32,34,37,40,46,51,30
"2020-03-15",10,13,16,18,20,22,23,25,26,28,29,31,33,34,37,39,41,44,48,55,61,57
"2020-03-16",13,16,19,22,24,26,28,30,32,34,36,38,40,42,44,47,50,54,58,66,74,59
"2020-03-17",16,20,24,27,30,33,35,37,39,42,44,46,49,51,54,57,61,65,71,80,89,52
"2020-03-18",21,24,30,33,37,40,42,45,48,51,53,56,59,62,66,70,74,79,87,97,108,73
"2020-03-19",25,30,36,41,45,48,52,55,58,62,65,68,72,76,80,85,90,97,106,119,132,72
"2020-03-20",32,37,45,51,55,59,64,68,71,75,79,84,88,93,98,103,110,118,129,145,161,87
"2020-03-21",38.975,46,56,62,68,73,78,83,87,92,97,102,107,112,118,125,133,143,157,176,195,145
"2020-03-22",47,56,67,76,83,89,95,101,107,113,118,125,132,138,146,154,164,176,191,217,239,153
"2020-03-23",58.975,69,82,92,101,108,115,123,130,137,144,151,159,168,177,188,200,215,234,263,290,172
"2020-03-24",72,85,102,113,124,134,143,151,160,169,178,187,196,206,217,230,244,260,283,318.049999999999,353,486
