"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-21",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-22",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,0
"2020-02-24",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,0
"2020-02-25",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4.10000000000036,5,6,0
"2020-02-26",0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,2
"2020-02-27",0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,6,8,9,3
"2020-02-28",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,7,8,9,10,7
"2020-02-29",0,1,1,2,2,3,3,3,4,4,5,5,5,6,6,7,7,8,9,11,12,5
"2020-03-01",1,1,2,3,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,13,15,9
"2020-03-02",1,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,13,15,18,14
"2020-03-03",2,3,4,4,5,6,6,7,7,8,9,9,10,11,11,12,13,15,16,19,22,28
"2020-03-04",2,3,5,6,6,7,8,9,9,10,11,12,12,13,14,15,16,18,20,24,27,9
"2020-03-05",3,4,6,7,8,9,10,11,12,12,13,14,15,16,17,19,20,22,24,28,32,23
"2020-03-06",4,6,7,9,10,11,12,13,14,15,17,18,19,20,21,23,25,27,30,35,39,30
"2020-03-07",6,7,10,11,13,14,16,17,18,19,21,22,23,25,27,29,31,33,37,42,47,38
"2020-03-08",8,9.95000000000005,12,14,16,18,19,21,22,24,25,27,29,30,33,35,38,41,45,52,58,97
"2020-03-09",9,12,15,18,20,22,24,26,28,30,31,33,36,38,40,43,47,51,56,64,73,55
"2020-03-10",12,15,19,23,25,28,30,32,34,37,39,41,44,47,50,53,57,62,68,78,87,74
"2020-03-11",15,19,24,28,31,34,37,40,43,45,48,51,55,58,62,66,71,77,84,97,109.025,85
"2020-03-12",19,25,30,35,39,43,46,49,53,56,60,64,67,71,76,81,87,94,105,120,134,89
"2020-03-13",24,30,38,44,49,53,58,62,66,70,74.5,79,84,89,95,100,108,117,128,149,167,56
"2020-03-14",31,37.95,47,54,60,66,71,76,81,87,92,97,103,110,117,124,133,144,160,185,207.025,107
"2020-03-15",39,48,59,68,75,82,88,95,102,109,115,122,129,137,145,155,167,181,199,227,254,95
"2020-03-16",48,59,72,83,92,101,109,117,124,132,140,149,159,168,179,190,203,220,241,277,310,101
"2020-03-17",57,72,89,103,115,126,136,145.65,155,166,176,186,196,209,222,237,254,275.15,303,350,389,187
"2020-03-18",73,89,110,127,141,153,165,178,189,201,214,227,240,255,270,288,311,336,370,423,472.025,146
"2020-03-19",89,110,136,155,172,187,201,216,230,244,260,275,292,310,329,351.25,376,406,447,517,578.025,215
"2020-03-20",101,120,149,171,190,209,225,241,257.6,274.55,291,310,328,348,369,393,420,457,501.1,575,644,147
"2020-03-21",103,126,155,178,197,215,232,250,266,283,300,318,337,357,379,406,435,471.15,520,593,673.074999999999,187
"2020-03-22",103,124,154,176,196,213,229,245,261.6,279,296,313,331,351,371,396,424,459,504,580,653.025,219
"2020-03-23",98,120,148,168,188,205,221,236,251,268,284,301,318,338,360,385,414.200000000001,449,495,566,633.025,119
