"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-21",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-22",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,0
"2020-02-24",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,0
"2020-02-25",0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,0
"2020-02-26",0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,7,0
"2020-02-27",0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,0
"2020-02-28",0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,0
"2020-02-29",0,0,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,10,0
"2020-03-01",0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,8,10,11,2
"2020-03-02",0.974999999999994,1,2,2,2,3,3,4,4,4,5,5,5,6,6,7,8,8,9,11,12,6
"2020-03-03",1,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,9,10,11,13,14,4
"2020-03-04",1,2,2,3,4,4,5,5,5,6,6,7,7,8,8,9,10,11,12,14,16,2
"2020-03-05",1,2,3,4,4,5,5,6,6,7,7,8,9,9,10,11,11,13,14,16,18,1
"2020-03-06",2,3,4,5,5,6,6,7,8,8,9,9,10,11,11,12,13,15,16,18,21,0
"2020-03-07",2,3,5,6,6,7,8,8,9,10,10,11,12,12,13,14,15,17,18,21,24,7
"2020-03-08",3,4,5,6,7,8,9,10,10,11,12,13,14,14,15,17,18,19,21,25,28,1
"2020-03-09",4,5,6,8,9,10,10,11,12,13,14,15,16,17,18,19,21,22,25,29,33,9
"2020-03-10",5,6,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,26,29,33,37,4
"2020-03-11",6,7,9,11,12,13,14,15,17,18,19,20,22,23,24,26,28,30,34,39,43,15
"2020-03-12",7,9,11,13,14,16,17,18,20,21,22,23,25,27,28,30,33,35,39,44,49,14
"2020-03-13",8,10,13,15,17,19,20,22,23,24,26,27,29,30,32,34,37,39,43,51,56,19
"2020-03-14",10,13,16,18,20,22,24,25,27,29,30,32,34,36,38,41,44,47,52,60,68,30
"2020-03-15",11,14,18,21,23,25,27,29,31,33,35,37,40,42,44,47,50,54,60,68.0500000000002,77,57
"2020-03-16",14,17,21,24,27,30,32,34,36,38,41,43,46,49,52,55,59,63,70,79,89,59
"2020-03-17",16,20,25,28,31,34,37,40,42,45,47,50,53,56,60,64,68,73,81,91.0500000000002,103,52
"2020-03-18",18,23,29,33,37,40,43,46,49,52,55,59,62,66,70,75,80,86,94.1000000000004,108,118.025,73
"2020-03-19",24,28,35,39,43,47,51,54,58,61,65,69,73,77,82,87,94,100.15,111,126,139,72
"2020-03-20",28,34,41,47,51,56,60,64,68,72,76,81,85,90,96,102,110,118,129,149,163.025,87
"2020-03-21",32,39,47,54,59,65,69,74,79,83,88,93,98,103,109,116,125,135,148,169,187,145
"2020-03-22",38,46,56,63,70,76,82,88,93,98,104,111,116,123,130,138,148,158,173,197,220,153
"2020-03-23",43,53,65,74,82,88,94.7,101,107,114,120,128,135,143,152,161,172,186,205,233,257.025,172
"2020-03-24",52,61,76,87,95,104,112,119,127,135,142,150,158,168,177,188,201,217,237,273,307,486
