"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0
"2020-02-28",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-29",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,2
"2020-03-01",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,0
"2020-03-02",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,0
"2020-03-03",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,0
"2020-03-04",0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,6,0
"2020-03-05",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,7,4
"2020-03-06",0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,4
"2020-03-07",0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,10,5
"2020-03-08",0,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,10,11,4
"2020-03-09",1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,8,9,10,12,14,6
"2020-03-10",1,2,2,3,4,4,5,5,5,6,6,7,7,8,9,9,10,11,13,15,17,0
"2020-03-11",1,2,3,4,5,5,6,6,7,8,8,9,9,10,11,12,13,14,15,18,20.0249999999996,8
"2020-03-12",2,3,4,5,6,7,7,8,9,9,10,11,12,12,13,14,15,17,19,22,25,23
"2020-03-13",3,4,5,7,8,8,9,10,11,12,13,13,14,15,16,18,19,21,23,26,30,21
"2020-03-14",4,5.95000000000005,7,8,10,11,12,13,14,15,16,17,18,19,20,22,24,26,28,33,37,17
"2020-03-15",6,7,9,11,12,13,15,16,17,18,20,21,22,24,25,27,29,32,35,41,46,19
"2020-03-16",7,9,12,14,15,17,18,20,21,23,24,26,27.3999999999996,29,31,34,36,39,43,50,56,42
"2020-03-17",9,12,15,17,19,21,23,25,27,29,31,33,35,37,39,42,45,49,54,63,70,55
"2020-03-18",12,15,19,22,25,27,29,31,34,36,38,41,43,46,49,52,56,61,67,77,87,132
"2020-03-19",15,19,24,27,30,33,36,39,41,44,47,50,53,56,60,64,69,75,83,95,107,28
"2020-03-20",19,24,30,34,38,42,45,48,52,55,59,62,66,70,75,80,85,92,102,117,131,47
"2020-03-21",24,30,37,43,48,52,57,61,65,69,73,77,82,87,93,99,107,115,127,145,160,121
"2020-03-22",31,38,46,53,59,65,70,76,81,86,92,98,103,110,116,124,132,142,156,180,204.025,145
"2020-03-23",39,47,58,67,75,82,88,95,101,108,114,121,128,136,145,154,164,178,195,224,249,143
"2020-03-24",49,59,73,84,92,101,109,117,125,133,141,150,159,169,180,191,205,222,244,283,319.025,125
