"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-24",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,0
"2020-02-25",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-26",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-02-27",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,0
"2020-02-28",0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,0
"2020-02-29",0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,7,1
"2020-03-01",0,0,0,1,1,1,2,2,2,2,2,3,3,3,4,4,4,5,6,7,8,0
"2020-03-02",0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8,9,0
"2020-03-03",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,10,1
"2020-03-04",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11,13,5
"2020-03-05",1,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,9,10,11,13,15,5
"2020-03-06",1,2,2,3,4,4,5,5,6,6,7,7,8,8,9,10,10,11,13,15,17,14
"2020-03-07",1,2,3,4,5,5,6,6,7,7,8,9,9,10,11,12,12,14,15,18,20,9
"2020-03-08",2,3,4,5,6,6,7,8,8,9,10,10,11,12,13,14,15,16,18,21,24,50
"2020-03-09",3,4,5,6,7,8,8,9,10,11,11,12,13,14,15,16,18,19,21,25,28,0
"2020-03-10",3,5,6,7,8.80000000000018,9,10,11,12,13,14,15,16,17,18,20,21,23,26,30,34,14
"2020-03-11",4,6,8,9,10,11,12,13,14,16,17,18,19,20,22,23,25,27,30,35,39,16
"2020-03-12",6,7,10,11,13,14,15,17,18,19,20,22,23,25,26,28,30,33,37,43,48,13
"2020-03-13",7,9,11,14,15,17,18,20,22,23,25,26,28,30,32,34,37,40,44,50,56,26
"2020-03-14",9,11,14,17,19,21,22,24,26,28,30,32,34,36,38,41,44,48,53,61,68,28
"2020-03-15",11,14,17,20,23,25,27,29,31,34,36,38,40,43,46,49,52,57,63,73,81,18
"2020-03-16",13,17,21,25,28,30,33,35,37,40,43,46,48,51,55,58,63,68,76,86,96,31
"2020-03-17",16,20,26,30,34,37,40,43,45,48,51,55,58,62,66,70,75,81.1499999999996,90,103,117,53
"2020-03-18",20,25,31,36,41,45,49,52,55,59,62,66,71,75,80,86,92,99,109,125,140,70
"2020-03-19",24,30,37,43,49,53,58,62,67,71,75,80,84,90,95,102,109,118,131,151,169,86
"2020-03-20",30,36,45,53,59,64,70,75,80,85,90,96,101,108,114,122,131,142,156,180,201,75
"2020-03-21",37,44,55,64,72,79,85,91,97,103,110,116,123,130,139,149,158,171,187,216,242,99
"2020-03-22",43,54,68,78,87,95,102,110,117,125,132,141,149,158,168,178,191,206,227,259,291,281
"2020-03-23",54,65,79,91,103,112,121,129,138,147,157,167,177,189,200,213,228.200000000001,247,274,313,350,455
"2020-03-24",64,79,99,113,125,137,148,159,170,180,190,202,214,226,240,255,274,296,326,377,428,386
