"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-21",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,0
"2020-02-22",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-23",0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,5,0
"2020-02-24",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,0
"2020-02-25",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,0
"2020-02-26",0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,6,0
"2020-02-27",0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,7,0
"2020-02-28",0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8,0
"2020-02-29",0,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,5,6,7,8,10,1
"2020-03-01",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,11,0
"2020-03-02",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11,12,0
"2020-03-03",1,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,9,9,11,13,14,1
"2020-03-04",1,2,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,15,17,5
"2020-03-05",1,2,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,13,15,17,19,5
"2020-03-06",2,3,4,4,5,6,6,7,8,8,9,10,10,11,12,13,14,15,17,20,23,14
"2020-03-07",2,3,4,5,6,7,8,8,9,10,11,11,12,13,14,15,16,18,20,23,26,9
"2020-03-08",3,4,5,7,7,8,9,10,11,11,12,13,14,15,16,18,19,21,23,27,30,50
"2020-03-09",4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,27,31,35,0
"2020-03-10",4,6,8,10,11,12,13,14,15,17,18,19,20,21,23,24,26,29,32,36,41,14
"2020-03-11",6,8,10,12,13,15,16,17,19,20,21,22,24,25,27,29,31,34,37,43,48,16
"2020-03-12",7,9,12,14,16,17,19,20,21,23,24,26,28,29,31,34,36,39,44,50,57,13
"2020-03-13",9,11,14,16,18,20,22,24,26,27,29,31,32,35,37,40,42,46,50,59,68,26
"2020-03-14",10,13,16,19,21,24,26,28,30,32,34,36,38,41,43,47,50,54,60,69,77,28
"2020-03-15",12,16,20,23,26,28,31,33,35,37.5500000000002,40,42,45,48,51,55,59,63,70,80,91,18
"2020-03-16",16,19,24,28,31,34,37,39,42,45,48,50,54,57,60,65,69,75.1499999999996,84,96,109.025,31
"2020-03-17",18,22,28,32,36,39,43,46,49,52,56,59,63,67,71,77,83,89,98,114,127,53
"2020-03-18",21,26,33,38,42,47,50,54,58,62,66,70,75,79,84,90,95,104,115,131,144.025,70
"2020-03-19",25,31,39,45,51,55,60,64,69,73,78,83,89,94,101,107,115,124,135,155,175,86
"2020-03-20",30,38,47,55,61,66,72,78,83,89,94,99,105,111,118,126,135,147,162,185,208,75
"2020-03-21",37,44,57,65,73,81,86,92,98,105,111,117,124,131,140,149.25,159,172,188,215,239,99
"2020-03-22",43.975,53,66,76,84,92,99,107,114,121,128,136,144,153,162,173,185,201,223,255,284,281
"2020-03-23",53,64,79,91,101,109,117,126,135,144,152,162,171,182,192,205,221,238.15,261,300,340,455
"2020-03-24",59,74,93,106,118,129,139,150,160,171,182,191,203,215,228,243,261,283,311,359,402,386
