"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,0
"2020-02-20",0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,0
"2020-02-21",0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,4,5,6,0
"2020-02-22",0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,5,6,0
"2020-02-23",0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,5,6,7,0
"2020-02-24",0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,9,0
"2020-02-25",0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,8,10,0
"2020-02-26",0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,8,10,12,2
"2020-02-27",0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,12,14,3
"2020-02-28",0,0,1,1,1,2,2,3,3,3,4,4,5,6,6,7,8,9,11,14,16,7
"2020-02-29",0,0,1,1,2,2,3,3,4,4,5,5,6,7,7,8,10,11,13,16,19,5
"2020-03-01",0,0,1,2,2,3,3,4,4,5,6,6,7,8,9,10,11,13,15,19,23,9
"2020-03-02",0,1,1,2,3,3,4,5,5,6,7,8,9,10,11,12,13,15,18,22,27,14
"2020-03-03",0,1,2,3,3,4,5,6,6,7,8,9,10,11,13,14,16,18,21,27,32,28
"2020-03-04",0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,19,22,26,32,38,9
"2020-03-05",1,2,3,4,5,6,7,8,9,11,12,13,15,16,18,20,23,26,30,38,45,23
"2020-03-06",1,2,3,5,6,7,9,10,11,13,14,16,17,19,22,24,27,31,36,45,53,30
"2020-03-07",1,2,4,6,7,9,10,12,14,15,17,19,21,23,26,29,32,37,43,53,64,38
"2020-03-08",2,3,5,7,9,11,13,14,16,18,20,23,25,28,31,34,39,44,51,64,76,97
"2020-03-09",2,4,6,9,11,13,15,17,19,22,24,27,30,33,37,41,46,52,61,76,91,55
"2020-03-10",3,5,8,10,13,16,18,21,23,26,29,32,36,40,44,49,55,63,73,91,108,74
"2020-03-11",3,6,9,13,16,19,22,25,28,31,35,39,43,47,53,59,66,75,87.1000000000058,108,128,85
"2020-03-12",4,7,11,15,19,23,26,30,34,38,42,46,51,57,63,70,79,90,105,129,154,89
"2020-03-13",5,9,14,18,23,27,31,36,40,45,50,56,61,68,75,84,94,107,125,154,184,56
"2020-03-14",6,10,17,22,27,33,38,43,48,54,60,66,73,81,90,100,113,129,150,186,221,107
"2020-03-15",8,12,20,26,33,39,45,51,57,64,71,79,88,97,108,120,135,153,179,221,263,95
"2020-03-16",9,15,24,32,39,46,54,61,69,77,86,95,105,116,128,143,160,182,213,264,315,101
"2020-03-17",11,18,28,38,47,55,64,73,82,92,102,113,125,139,154,171,192,218,256,317,377,187
"2020-03-18",14,22,34,45,56,66,77,87,99,110,122,136,150,166,184,205,230,262,306,377,448,146
"2020-03-19",17,26,41,54,67,79,92,104,118,131,146,162,179,198,220,245,274,312,364,450,536,215
"2020-03-20",20,31,49,64,79,94,108,124,139,156,173,192,212,234,259,288,323,367,430,532,632.024999999994,147
"2020-03-21",24,36,57,75,92,109,126,143,161,180,200,222,246,272,301,335,376,427,498,618,736,187
"2020-03-22",26,40,63,83,102,121,140,159,179,200,223,247,273,302,335,372,419,476,555,688,816,219
"2020-03-23",28,44,68,89,110,131,151,172,193,216,240,265,294,324,359,400,448,508,593,734,878,119
"2020-03-24",29,44,70,93,114,135,156,178,200,224,248,275,303,336,372,414,465,529,617,764,914,395
