"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500000000001819,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,0
"2020-02-20",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-21",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,0
"2020-02-22",0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,0
"2020-02-23",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,0
"2020-02-24",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,5,6,0
"2020-02-25",0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,0
"2020-02-26",0,0,1,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,9,2
"2020-02-27",0,0,1,1,2,2,2,3,3,3,3,4,4,5,5,5,6,6,7,9,10,3
"2020-02-28",0,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6,7,8,9,10,12,7
"2020-02-29",1,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,8,9,10,12,14,5
"2020-03-01",1,2,2,3,4,4,5,5,5,6,6,7,7,8,9,9,10,11,12,15,16,9
"2020-03-02",1,2,3,4,4,5,6,6,7,7,8,8,9,10,10,11,12,13,15,17,20,14
"2020-03-03",2,3,4,5,6,6,7,7.65000000000009,8,9,10,10,11,12,12,13,15,16,18,21,23,28
"2020-03-04",3,4,5,6,7,8,9,9,10,11,11,12,13,14,15,16,17,19,21,25,28,9
"2020-03-05",4,5,6,8,9,10,11,11,12,13,14,15,16,17,18,20,21,23,26,30,33,23
"2020-03-06",5,6,8,9,11,12,13,14,15,16,17,18,19,21,22,24,26,28,31,35,40,30
"2020-03-07",6,8,10,12,13,14,16,17,18,20,21,22,24,25,27,29,31,34,37,43,48,38
"2020-03-08",7,10,12,14,16,17,19,21,22,24,25,27,29,30,33,35,37.1999999999998,41,45,51,57.0249999999996,97
"2020-03-09",9,12,15,18,20,22,24,26,28,29,31,33,35,37,40,42,45,49,54,62,71,55
"2020-03-10",12,15,19,22,25,27,29,32,34,36,38,41,43,46,48,52,55,60,65,75,84,74
"2020-03-11",15,18,23,26,30,33,35,38,40,43,45,48,50,54,57,61,66,71,78,90,101,85
"2020-03-12",18,23,28,32,36,40,43,46,49,51,55,58,62,66,70,75,80,87,96,110,123,89
"2020-03-13",23,28,35,40,44,48,52,56,60,64,68,71,76,80,85,91,97,105,117,134,152.025,56
"2020-03-14",28,34,42,49,54,59,64,68,72,77,81,86,92,97,103,110,119,128,140,159,179.025,107
"2020-03-15",35,41,51,59,66,72,77,82,88,92.5500000000002,99,105,111,118,125,133,143,154,168,192,216,95
"2020-03-16",42,51,63,73,81,88,95,101,107,114,121,128,136,144,152,161,172,187,206,237,263,101
"2020-03-17",50,61,74,86,95,104,112,120,128,136,144,152,161,171,181,192,206,222,245,282,318.025,187
"2020-03-18",59,72,88,101,112,122,132,141,151,160,170,180,190,202,214,228,243,263,289,330,364.025,146
"2020-03-19",68,82,102,116,129,139,150,160,171,182,193,204,215,227,242,258,276,297,328,373,419,215
"2020-03-20",74,91,111,126.85,140,152,164,175,186.6,199,211,223,237,251,267,286,306,332,366,416.05,467,147
"2020-03-21",82,99,121,137,153,166,180,191,202.6,216,229,241.45,255,271,287,307,329,355,392,445,502,187
"2020-03-22",89,107,129,146,162,176,189,202.65,215,228,242,255,270,286.35,304,323,346,374,412.1,484,538,219
"2020-03-23",87.975,108,134,151,165,179,195,209,223,238,251.5,265,280,298,317,336,365,394,433,496,545.025,119
