"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
"2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0
"2020-02-29",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,0
"2020-03-01",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,0
"2020-03-02",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,0
"2020-03-03",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,0
"2020-03-04",0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,2
"2020-03-05",0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,6,2
"2020-03-06",0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,2
"2020-03-07",0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,3
"2020-03-08",0,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,4
"2020-03-09",1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,11,12,4
"2020-03-10",1,2,2,3,4,4,4,5,5,6,6,7,7,8,8,9,9,10,11,13,15,7
"2020-03-11",2,2,3,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,14,16,18,16
"2020-03-12",3,3,5,5,6,7,7,8,9,9,10,10,11,12,12,13,14,15,17,19,21,5
"2020-03-13",4,5,6,7,8,9,9,10,11,11,12,13,14,14,15,16,17,19,21,24,27,15
"2020-03-14",5,6,8,9,10,11,12,12,13,14,15,16,17,18,19,20,22,23,25,29,32,12
"2020-03-15",6,8,10,11,12,14,15,16,17,18,19,20,21,22,23,25,27,29,32,36,40,17
"2020-03-16",8,10,13,14,16,17,19,20,21,22,24,25,26,28,29,31,33,35,39,44,49,45
"2020-03-17",11,13,16,18,20,22,24,25,27,28,30,31,33,35,36,39,41,44,48,55,61,31
"2020-03-18",14,17,21,23,26,28,30,32,33,35,37,39,41,43,46,48,51,55,60,67.0499999999993,75,53
"2020-03-19",18,22,26,29,32,34,37,39,42,44,46,49,51,54,57,60,64,68,74,83,93,85
"2020-03-20",23,28,33,38,41,44,47,50,53,55,58,61,64,67,71,75,80,86,93,104,115,95
"2020-03-21",29,34,41,46,51,55,58,62,65,69,73,76,80,84,88,93,98,106,115,130,143,138
"2020-03-22",37.475,44,52,58,63,68,73,77,81,86,90,95,100,105,110,116,123,131,142,159,176,161
"2020-03-23",47,55,65,73,80,86,91,97,102,108,113,119,125,131,138,145,154,164,178,199,218.525,213
"2020-03-24",58,68.95,82,92,100,107,114,121,128,135,141,148,155,162,170,179,190,203,220,247,273,391
